tw	tg	b	h	lambda	k	chi	range	prec	type
9	801	55.1	7	100	2	1.0	0.1	5	GDR
9	876	55.9	7	100	2	1.0	0.1	5	GDR
9	348	57.8	8	100	2	1.0	0.1	5	GDR
9	595	57.0	8	100	2	1.0	0.1	5	GDR
9	261	56.7	8	100	2	1.0	0.1	5	GDR
9	402	56.4	8	100	2	1.0	0.1	5	GDR
9	5	58.0	8	100	2	1.0	0.1	5	GDR
9	6	55.5	8	100	2	1.0	0.1	5	GDR
9	483	56.9	8	100	2	1.0	0.1	5	GDR
9	250	57.0	8	100	2	1.0	0.1	5	GDR
9	659	56.6	8	100	2	1.0	0.1	5	GDR
9	498	56.1	8	100	2	1.0	0.1	5	GDR
9	601	57.4	8	100	2	1.0	0.1	5	GDR
9	893	57.9	8	100	2	1.0	0.1	5	GDR
9	89	54.7	8	100	2	1.0	0.1	5	GDR
9	834	56.6	8	100	2	1.0	0.1	5	GDR
9	1	54.5	8	100	2	1.0	0.1	5	GDR
9	52	56.5	8	100	2	1.0	0.1	5	GDR
9	527	57.1	8	100	2	1.0	0.1	5	GDR
9	166	56.5	8	100	2	1.0	0.1	5	GDR
9	2	54.5	8	100	2	1.0	0.1	5	GDR
9	140	56.6	8	100	2	1.0	0.1	5	GDR
9	790	57.4	8	100	2	1.0	0.1	5	GDR
9	657	58.1	8	100	2	1.0	0.1	5	GDR
9	420	55.9	8	100	2	1.0	0.1	5	GDR
9	24	55.6	8	100	2	1.0	0.1	5	GDR
9	818	55.6	8	100	2	1.0	0.1	5	GDR
9	55	56.1	8	100	2	1.0	0.1	5	GDR
9	74	55.3	8	100	2	1.0	0.1	5	GDR
9	245	56.3	8	100	2	1.0	0.1	5	GDR
9	188	54.9	8	100	2	1.0	0.1	5	GDR
9	783	55.7	8	100	2	1.0	0.1	5	GDR
9	3	56.0	8	100	2	1.0	0.1	5	GDR
9	842	57.4	8	100	2	1.0	0.1	5	GDR
9	60	56.9	8	100	2	1.0	0.1	5	GDR
9	1	55.6	8	100	2	1.0	0.1	5	GDR
9	301	54.6	8	100	2	1.0	0.1	5	GDR
9	413	56.2	8	100	2	1.0	0.1	5	GDR
9	89	54.8	8	100	2	1.0	0.1	5	GDR
9	381	56.8	8	100	2	1.0	0.1	5	GDR
9	365	55.4	8	100	2	1.0	0.1	5	GDR
9	47	55.2	8	100	2	1.0	0.1	5	GDR
9	145	57.9	8	100	2	1.0	0.1	5	GDR
9	32	54.3	8	100	2	1.0	0.1	5	GDR
9	404	57.1	8	100	2	1.0	0.1	5	GDR
9	455	56.4	8	100	2	1.0	0.1	5	GDR
9	216	56.3	8	100	2	1.0	0.1	5	GDR
9	452	55.8	8	100	2	1.0	0.1	5	GDR
9	531	56.5	8	100	2	1.0	0.1	5	GDR
9	457	55.4	8	100	2	1.0	0.1	5	GDR
9	53	55.9	8	100	2	1.0	0.1	5	GDR
9	573	57.9	8	100	2	1.0	0.1	5	GDR
9	713	57.9	8	100	2	1.0	0.1	5	GDR
9	6	56.3	8	100	2	1.0	0.1	5	GDR
9	768	58.0	8	100	2	1.0	0.1	5	GDR
9	614	56.3	8	100	2	1.0	0.1	5	GDR
9	12	55.0	8	100	2	1.0	0.1	5	GDR
9	728	58.3	8	100	2	1.0	0.1	5	GDR
9	49	57.1	8	100	2	1.0	0.1	5	GDR
9	161	54.6	8	100	2	1.0	0.1	5	GDR
9	9	55.4	8	100	2	1.0	0.1	5	GDR
9	6	56.8	8	100	2	1.0	0.1	5	GDR
9	1	55.1	8	100	2	1.0	0.1	5	GDR
9	479	56.7	8	100	2	1.0	0.1	5	GDR
9	102	57.3	8	100	2	1.0	0.1	5	GDR
9	148	57.4	8	100	2	1.0	0.1	5	GDR
9	978	56.8	8	100	2	1.0	0.1	5	GDR
9	505	56.3	8	100	2	1.0	0.1	5	GDR
9	260	55.4	8	100	2	1.0	0.1	5	GDR
9	680	58.9	8	100	2	1.0	0.1	5	GDR
9	527	56.3	8	100	2	1.0	0.1	5	GDR
9	191	56.3	8	100	2	1.0	0.1	5	GDR
9	284	56.4	8	100	2	1.0	0.1	5	GDR
9	377	57.1	8	100	2	1.0	0.1	5	GDR
9	689	58.3	8	100	2	1.0	0.1	5	GDR
9	44	57.9	8	100	2	1.0	0.1	5	GDR
9	499	56.6	8	100	2	1.0	0.1	5	GDR
9	946	56.0	8	100	2	1.0	0.1	5	GDR
9	317	55.9	8	100	2	1.0	0.1	5	GDR
9	163	57.7	8	100	2	1.0	0.1	5	GDR
9	31	57.1	8	100	2	1.0	0.1	5	GDR
9	1	55.7	8	100	2	1.0	0.1	5	GDR
9	640	56.2	8	100	2	1.0	0.1	5	GDR
9	395	56.1	8	100	2	1.0	0.1	5	GDR
9	264	54.8	8	100	2	1.0	0.1	5	GDR
9	101	57.3	8	100	2	1.0	0.1	5	GDR
9	40	55.2	8	100	2	1.0	0.1	5	GDR
9	445	56.3	8	100	2	1.0	0.1	5	GDR
9	846	57.5	8	100	2	1.0	0.1	5	GDR
9	763	56.7	8	100	2	1.0	0.1	5	GDR
9	516	55.5	8	100	2	1.0	0.1	5	GDR
9	854	58.6	8	100	2	1.0	0.1	5	GDR
9	564	56.2	8	100	2	1.0	0.1	5	GDR
9	505	55.4	8	100	2	1.0	0.1	5	GDR
9	119	55.7	8	100	2	1.0	0.1	5	GDR
9	20	56.6	8	100	2	1.0	0.1	5	GDR
9	509	55.6	8	100	2	1.0	0.1	5	GDR
9	962	56.2	8	100	2	1.0	0.1	5	GDR
9	538	56.8	8	100	2	1.0	0.1	5	GDR
9	16	57.1	8	100	2	1.0	0.1	5	GDR
9	21	58.5	8	100	2	1.0	0.1	5	GDR
9	684	58.9	8	100	2	1.0	0.1	5	GDR
9	171	57.5	9	100	2	1.0	0.1	5	GDR
9	83	55.7	9	100	2	1.0	0.1	5	GDR
9	964	56.2	9	100	2	1.0	0.1	5	GDR
9	818	58.0	9	100	2	1.0	0.1	5	GDR
9	483	57.6	9	100	2	1.0	0.1	5	GDR
9	300	56.9	9	100	2	1.0	0.1	5	GDR
9	270	57.9	9	100	2	1.0	0.1	5	GDR
9	12	58.6	9	100	2	1.0	0.1	5	GDR
9	7	57.1	9	100	2	1.0	0.1	5	GDR
9	747	56.1	9	100	2	1.0	0.1	5	GDR
9	870	57.1	9	100	2	1.0	0.1	5	GDR
9	268	57.0	9	100	2	1.0	0.1	5	GDR
9	481	58.5	9	100	2	1.0	0.1	5	GDR
9	32	56.3	9	100	2	1.0	0.1	5	GDR
9	586	57.0	9	100	2	1.0	0.1	5	GDR
9	168	57.7	9	100	2	1.0	0.1	5	GDR
9	24	56.5	9	100	2	1.0	0.1	5	GDR
9	844	57.0	9	100	2	1.0	0.1	5	GDR
9	980	57.1	9	100	2	1.0	0.1	5	GDR
9	26	53.7	9	100	2	1.0	0.1	5	GDR
9	927	58.7	9	100	2	1.0	0.1	5	GDR
9	878	56.7	9	100	2	1.0	0.1	5	GDR
9	700	58.1	9	100	2	1.0	0.1	5	GDR
9	129	57.2	9	100	2	1.0	0.1	5	GDR
9	934	56.1	9	100	2	1.0	0.1	5	GDR
9	479	56.7	9	100	2	1.0	0.1	5	GDR
9	420	56.5	9	100	2	1.0	0.1	5	GDR
9	382	55.5	9	100	2	1.0	0.1	5	GDR
9	454	55.6	9	100	2	1.0	0.1	5	GDR
9	622	55.5	9	100	2	1.0	0.1	5	GDR
9	272	57.1	9	100	2	1.0	0.1	5	GDR
9	356	56.8	9	100	2	1.0	0.1	5	GDR
9	523	57.9	9	100	2	1.0	0.1	5	GDR
9	414	56.8	9	100	2	1.0	0.1	5	GDR
9	606	57.4	9	100	2	1.0	0.1	5	GDR
9	963	57.4	9	100	2	1.0	0.1	5	GDR
9	292	56.4	9	100	2	1.0	0.1	5	GDR
9	689	56.6	9	100	2	1.0	0.1	5	GDR
9	4	57.6	9	100	2	1.0	0.1	5	GDR
9	816	57.0	9	100	2	1.0	0.1	5	GDR
9	75	55.7	9	100	2	1.0	0.1	5	GDR
9	116	57.6	9	100	2	1.0	0.1	5	GDR
9	894	57.0	9	100	2	1.0	0.1	5	GDR
9	371	56.2	9	100	2	1.0	0.1	5	GDR
9	173	55.8	9	100	2	1.0	0.1	5	GDR
9	471	54.9	9	100	2	1.0	0.1	5	GDR
9	37	58.2	9	100	2	1.0	0.1	5	GDR
9	566	55.4	9	100	2	1.0	0.1	5	GDR
9	44	54.1	9	100	2	1.0	0.1	5	GDR
9	613	57.0	9	100	2	1.0	0.1	5	GDR
9	923	57.9	9	100	2	1.0	0.1	5	GDR
9	791	57.0	9	100	2	1.0	0.1	5	GDR
9	935	57.3	9	100	2	1.0	0.1	5	GDR
9	472	56.7	9	100	2	1.0	0.1	5	GDR
9	397	57.3	9	100	2	1.0	0.1	5	GDR
9	595	57.1	9	100	2	1.0	0.1	5	GDR
9	34	54.3	9	100	2	1.0	0.1	5	GDR
9	590	55.7	9	100	2	1.0	0.1	5	GDR
9	427	56.1	9	100	2	1.0	0.1	5	GDR
9	634	55.4	9	100	2	1.0	0.1	5	GDR
9	64	56.7	9	100	2	1.0	0.1	5	GDR
9	626	55.0	9	100	2	1.0	0.1	5	GDR
9	73	58.9	9	100	2	1.0	0.1	5	GDR
9	451	56.3	9	100	2	1.0	0.1	5	GDR
9	916	56.2	9	100	2	1.0	0.1	5	GDR
9	25	57.0	9	100	2	1.0	0.1	5	GDR
9	971	57.4	9	100	2	1.0	0.1	5	GDR
9	314	55.6	9	100	2	1.0	0.1	5	GDR
9	188	56.2	9	100	2	1.0	0.1	5	GDR
9	529	57.0	9	100	2	1.0	0.1	5	GDR
9	522	56.6	9	100	2	1.0	0.1	5	GDR
9	588	57.2	9	100	2	1.0	0.1	5	GDR
9	966	58.5	9	100	2	1.0	0.1	5	GDR
9	779	58.0	9	100	2	1.0	0.1	5	GDR
9	282	56.1	9	100	2	1.0	0.1	5	GDR
9	16	55.8	9	100	2	1.0	0.1	5	GDR
9	283	57.2	9	100	2	1.0	0.1	5	GDR
9	377	56.2	9	100	2	1.0	0.1	5	GDR
9	208	57.1	9	100	2	1.0	0.1	5	GDR
9	776	55.8	9	100	2	1.0	0.1	5	GDR
9	273	55.3	9	100	2	1.0	0.1	5	GDR
9	102	57.9	9	100	2	1.0	0.1	5	GDR
9	40	54.5	9	100	2	1.0	0.1	5	GDR
9	834	56.8	9	100	2	1.0	0.1	5	GDR
9	737	56.3	9	100	2	1.0	0.1	5	GDR
9	593	56.3	9	100	2	1.0	0.1	5	GDR
9	60	56.2	9	100	2	1.0	0.1	5	GDR
9	388	55.3	9	100	2	1.0	0.1	5	GDR
9	260	57.8	9	100	2	1.0	0.1	5	GDR
9	215	57.8	9	100	2	1.0	0.1	5	GDR
9	728	57.5	9	100	2	1.0	0.1	5	GDR
9	347	57.3	9	100	2	1.0	0.1	5	GDR
9	501	55.3	9	100	2	1.0	0.1	5	GDR
9	192	57.6	9	100	2	1.0	0.1	5	GDR
9	150	54.1	9	100	2	1.0	0.1	5	GDR
9	186	57.4	9	100	2	1.0	0.1	5	GDR
9	219	56.8	9	100	2	1.0	0.1	5	GDR
9	248	54.6	9	100	2	1.0	0.1	5	GDR
9	121	56.0	9	100	2	1.0	0.1	5	GDR
9	72	57.2	9	100	2	1.0	0.1	5	GDR
9	8	55.6	10	100	2	1.0	0.1	5	GDR
9	728	57.8	10	100	2	1.0	0.1	5	GDR
9	899	57.4	10	100	2	1.0	0.1	5	GDR
9	908	55.7	10	100	2	1.0	0.1	5	GDR
9	789	57.0	10	100	2	1.0	0.1	5	GDR
9	259	56.4	10	100	2	1.0	0.1	5	GDR
9	120	54.0	10	100	2	1.0	0.1	5	GDR
9	737	55.2	10	100	2	1.0	0.1	5	GDR
9	454	57.6	10	100	2	1.0	0.1	5	GDR
9	327	56.9	10	100	2	1.0	0.1	5	GDR
9	91	55.0	10	100	2	1.0	0.1	5	GDR
9	400	56.9	10	100	2	1.0	0.1	5	GDR
9	74	58.4	10	100	2	1.0	0.1	5	GDR
9	855	56.4	10	100	2	1.0	0.1	5	GDR
9	442	55.8	10	100	2	1.0	0.1	5	GDR
9	173	58.3	10	100	2	1.0	0.1	5	GDR
9	732	56.5	10	100	2	1.0	0.1	5	GDR
9	18	57.3	10	100	2	1.0	0.1	5	GDR
9	311	56.3	10	100	2	1.0	0.1	5	GDR
9	23	56.4	10	100	2	1.0	0.1	5	GDR
9	224	57.5	10	100	2	1.0	0.1	5	GDR
9	104	55.5	10	100	2	1.0	0.1	5	GDR
9	341	56.4	10	100	2	1.0	0.1	5	GDR
9	9	56.0	10	100	2	1.0	0.1	5	GDR
9	655	56.6	10	100	2	1.0	0.1	5	GDR
9	638	57.8	10	100	2	1.0	0.1	5	GDR
9	32	54.2	10	100	2	1.0	0.1	5	GDR
9	8	54.1	10	100	2	1.0	0.1	5	GDR
9	104	55.6	10	100	2	1.0	0.1	5	GDR
9	526	56.0	10	100	2	1.0	0.1	5	GDR
9	289	58.2	10	100	2	1.0	0.1	5	GDR
9	969	55.4	10	100	2	1.0	0.1	5	GDR
9	406	55.1	10	100	2	1.0	0.1	5	GDR
9	556	56.9	10	100	2	1.0	0.1	5	GDR
9	614	56.6	10	100	2	1.0	0.1	5	GDR
9	129	56.9	10	100	2	1.0	0.1	5	GDR
9	768	57.2	10	100	2	1.0	0.1	5	GDR
9	984	56.8	10	100	2	1.0	0.1	5	GDR
9	110	54.5	10	100	2	1.0	0.1	5	GDR
9	965	57.2	10	100	2	1.0	0.1	5	GDR
9	431	57.5	10	100	2	1.0	0.1	5	GDR
9	170	57.0	10	100	2	1.0	0.1	5	GDR
9	375	58.2	10	100	2	1.0	0.1	5	GDR
9	75	56.7	10	100	2	1.0	0.1	5	GDR
9	816	58.1	10	100	2	1.0	0.1	5	GDR
9	309	56.8	10	100	2	1.0	0.1	5	GDR
9	62	57.7	10	100	2	1.0	0.1	5	GDR
9	476	57.6	10	100	2	1.0	0.1	5	GDR
9	156	57.2	10	100	2	1.0	0.1	5	GDR
9	418	57.9	10	100	2	1.0	0.1	5	GDR
9	2	55.5	10	100	2	1.0	0.1	5	GDR
9	321	57.3	10	100	2	1.0	0.1	5	GDR
9	27	56.7	10	100	2	1.0	0.1	5	GDR
9	337	56.4	10	100	2	1.0	0.1	5	GDR
9	519	55.8	10	100	2	1.0	0.1	5	GDR
9	22	55.3	10	100	2	1.0	0.1	5	GDR
9	312	55.4	10	100	2	1.0	0.1	5	GDR
9	877	56.3	10	100	2	1.0	0.1	5	GDR
9	663	57.7	10	100	2	1.0	0.1	5	GDR
9	522	55.5	10	100	2	1.0	0.1	5	GDR
9	400	56.4	10	100	2	1.0	0.1	5	GDR
9	4	56.7	10	100	2	1.0	0.1	5	GDR
9	41	56.3	10	100	2	1.0	0.1	5	GDR
9	974	57.3	10	100	2	1.0	0.1	5	GDR
9	59	53.7	10	100	2	1.0	0.1	5	GDR
9	1	54.8	10	100	2	1.0	0.1	5	GDR
9	44	56.3	10	100	2	1.0	0.1	5	GDR
9	910	57.8	10	100	2	1.0	0.1	5	GDR
9	186	57.4	10	100	2	1.0	0.1	5	GDR
9	81	54.9	10	100	2	1.0	0.1	5	GDR
9	518	56.0	10	100	2	1.0	0.1	5	GDR
9	757	56.7	10	100	2	1.0	0.1	5	GDR
9	395	57.5	10	100	2	1.0	0.1	5	GDR
9	882	56.2	10	100	2	1.0	0.1	5	GDR
9	110	56.3	10	100	2	1.0	0.1	5	GDR
9	797	55.8	10	100	2	1.0	0.1	5	GDR
9	306	57.3	10	100	2	1.0	0.1	5	GDR
9	702	55.5	10	100	2	1.0	0.1	5	GDR
9	469	55.7	10	100	2	1.0	0.1	5	GDR
9	206	55.5	10	100	2	1.0	0.1	5	GDR
9	113	55.4	10	100	2	1.0	0.1	5	GDR
9	41	55.1	10	100	2	1.0	0.1	5	GDR
9	82	57.5	10	100	2	1.0	0.1	5	GDR
9	242	56.5	10	100	2	1.0	0.1	5	GDR
9	724	56.5	10	100	2	1.0	0.1	5	GDR
9	649	56.4	10	100	2	1.0	0.1	5	GDR
9	224	56.4	10	100	2	1.0	0.1	5	GDR
9	985	57.2	10	100	2	1.0	0.1	5	GDR
9	74	57.2	10	100	2	1.0	0.1	5	GDR
9	105	55.0	10	100	2	1.0	0.1	5	GDR
9	41	56.4	10	100	2	1.0	0.1	5	GDR
9	37	56.2	10	100	2	1.0	0.1	5	GDR
9	372	57.5	10	100	2	1.0	0.1	5	GDR
9	344	58.2	10	100	2	1.0	0.1	5	GDR
9	13	54.5	10	100	2	1.0	0.1	5	GDR
9	528	58.1	10	100	2	1.0	0.1	5	GDR
9	527	55.0	10	100	2	1.0	0.1	5	GDR
9	593	55.7	10	100	2	1.0	0.1	5	GDR
9	291	56.4	10	100	2	1.0	0.1	5	GDR
9	256	55.8	10	100	2	1.0	0.1	5	GDR
9	375	56.8	11	100	2	1.0	0.1	5	GDR
9	2	54.4	11	100	2	1.0	0.1	5	GDR
9	23	56.8	11	100	2	1.0	0.1	5	GDR
9	922	56.1	11	100	2	1.0	0.1	5	GDR
9	160	55.7	11	100	2	1.0	0.1	5	GDR
9	925	58.3	11	100	2	1.0	0.1	5	GDR
9	130	55.9	11	100	2	1.0	0.1	5	GDR
9	79	58.1	11	100	2	1.0	0.1	5	GDR
9	367	56.0	11	100	2	1.0	0.1	5	GDR
9	811	57.0	11	100	2	1.0	0.1	5	GDR
9	57	58.1	11	100	2	1.0	0.1	5	GDR
9	64	55.9	11	100	2	1.0	0.1	5	GDR
9	127	55.9	11	100	2	1.0	0.1	5	GDR
9	127	55.5	11	100	2	1.0	0.1	5	GDR
9	45	56.3	11	100	2	1.0	0.1	5	GDR
9	300	56.0	11	100	2	1.0	0.1	5	GDR
9	606	55.3	11	100	2	1.0	0.1	5	GDR
9	22	55.2	11	100	2	1.0	0.1	5	GDR
9	2	56.0	11	100	2	1.0	0.1	5	GDR
9	104	55.4	11	100	2	1.0	0.1	5	GDR
9	322	57.8	11	100	2	1.0	0.1	5	GDR
9	53	56.4	11	100	2	1.0	0.1	5	GDR
9	638	56.5	11	100	2	1.0	0.1	5	GDR
9	728	55.9	11	100	2	1.0	0.1	5	GDR
9	245	57.9	11	100	2	1.0	0.1	5	GDR
9	35	55.5	11	100	2	1.0	0.1	5	GDR
9	153	56.1	11	100	2	1.0	0.1	5	GDR
9	857	57.0	11	100	2	1.0	0.1	5	GDR
9	936	56.7	11	100	2	1.0	0.1	5	GDR
9	647	55.9	11	100	2	1.0	0.1	5	GDR
9	456	57.9	11	100	2	1.0	0.1	5	GDR
9	12	56.6	11	100	2	1.0	0.1	5	GDR
9	852	55.6	11	100	2	1.0	0.1	5	GDR
9	778	58.2	11	100	2	1.0	0.1	5	GDR
9	980	55.8	11	100	2	1.0	0.1	5	GDR
9	37	57.5	11	100	2	1.0	0.1	5	GDR
9	691	57.3	11	100	2	1.0	0.1	5	GDR
9	867	56.2	11	100	2	1.0	0.1	5	GDR
9	491	55.5	11	100	2	1.0	0.1	5	GDR
9	99	54.3	11	100	2	1.0	0.1	5	GDR
9	161	58.9	11	100	2	1.0	0.1	5	GDR
9	52	56.1	11	100	2	1.0	0.1	5	GDR
9	871	57.0	11	100	2	1.0	0.1	5	GDR
9	532	57.0	11	100	2	1.0	0.1	5	GDR
9	87	57.1	11	100	2	1.0	0.1	5	GDR
9	244	56.6	11	100	2	1.0	0.1	5	GDR
9	95	55.9	11	100	2	1.0	0.1	5	GDR
9	683	57.8	11	100	2	1.0	0.1	5	GDR
9	237	57.3	11	100	2	1.0	0.1	5	GDR
9	779	56.1	11	100	2	1.0	0.1	5	GDR
9	146	56.2	11	100	2	1.0	0.1	5	GDR
9	719	54.8	11	100	2	1.0	0.1	5	GDR
9	584	56.6	11	100	2	1.0	0.1	5	GDR
9	251	57.4	11	100	2	1.0	0.1	5	GDR
9	159	57.1	11	100	2	1.0	0.1	5	GDR
9	558	57.3	11	100	2	1.0	0.1	5	GDR
9	561	55.3	11	100	2	1.0	0.1	5	GDR
9	30	57.0	11	100	2	1.0	0.1	5	GDR
9	878	54.7	11	100	2	1.0	0.1	5	GDR
9	36	54.7	11	100	2	1.0	0.1	5	GDR
9	100	54.9	11	100	2	1.0	0.1	5	GDR
9	38	57.4	11	100	2	1.0	0.1	5	GDR
9	852	57.3	11	100	2	1.0	0.1	5	GDR
9	41	58.2	11	100	2	1.0	0.1	5	GDR
9	23	58.4	11	100	2	1.0	0.1	5	GDR
9	60	56.2	11	100	2	1.0	0.1	5	GDR
9	502	57.2	11	100	2	1.0	0.1	5	GDR
9	485	57.4	11	100	2	1.0	0.1	5	GDR
9	9	57.3	11	100	2	1.0	0.1	5	GDR
9	140	54.3	11	100	2	1.0	0.1	5	GDR
9	543	55.9	11	100	2	1.0	0.1	5	GDR
9	641	56.8	11	100	2	1.0	0.1	5	GDR
9	789	55.4	11	100	2	1.0	0.1	5	GDR
9	717	55.7	11	100	2	1.0	0.1	5	GDR
9	598	57.4	11	100	2	1.0	0.1	5	GDR
9	394	56.2	11	100	2	1.0	0.1	5	GDR
9	765	58.1	11	100	2	1.0	0.1	5	GDR
9	711	56.3	11	100	2	1.0	0.1	5	GDR
9	177	56.8	11	100	2	1.0	0.1	5	GDR
9	369	57.4	11	100	2	1.0	0.1	5	GDR
9	44	56.2	11	100	2	1.0	0.1	5	GDR
9	52	56.1	11	100	2	1.0	0.1	5	GDR
9	354	56.4	11	100	2	1.0	0.1	5	GDR
9	17	54.2	11	100	2	1.0	0.1	5	GDR
9	612	56.7	11	100	2	1.0	0.1	5	GDR
9	450	57.1	11	100	2	1.0	0.1	5	GDR
9	848	56.1	11	100	2	1.0	0.1	5	GDR
9	130	56.7	11	100	2	1.0	0.1	5	GDR
9	126	57.0	11	100	2	1.0	0.1	5	GDR
9	25	56.7	11	100	2	1.0	0.1	5	GDR
9	663	56.3	11	100	2	1.0	0.1	5	GDR
9	4	57.1	11	100	2	1.0	0.1	5	GDR
9	262	53.8	11	100	2	1.0	0.1	5	GDR
9	315	56.7	11	100	2	1.0	0.1	5	GDR
9	1	55.7	11	100	2	1.0	0.1	5	GDR
9	339	57.3	11	100	2	1.0	0.1	5	GDR
9	734	57.8	11	100	2	1.0	0.1	5	GDR
9	734	55.7	11	100	2	1.0	0.1	5	GDR
9	47	56.5	11	100	2	1.0	0.1	5	GDR
9	295	55.7	11	100	2	1.0	0.1	5	GDR
9	365	55.8	12	100	2	1.0	0.1	5	GDR
9	162	56.0	12	100	2	1.0	0.1	5	GDR
9	235	57.9	12	100	2	1.0	0.1	5	GDR
9	531	57.9	12	100	2	1.0	0.1	5	GDR
9	911	55.4	12	100	2	1.0	0.1	5	GDR
9	25	55.4	12	100	2	1.0	0.1	5	GDR
9	57	55.7	12	100	2	1.0	0.1	5	GDR
9	373	57.0	12	100	2	1.0	0.1	5	GDR
9	244	57.6	12	100	2	1.0	0.1	5	GDR
9	190	57.1	12	100	2	1.0	0.1	5	GDR
9	869	58.0	12	100	2	1.0	0.1	5	GDR
9	101	57.9	12	100	2	1.0	0.1	5	GDR
9	759	56.7	12	100	2	1.0	0.1	5	GDR
9	6	55.9	12	100	2	1.0	0.1	5	GDR
9	933	56.7	12	100	2	1.0	0.1	5	GDR
9	197	55.7	12	100	2	1.0	0.1	5	GDR
9	207	55.7	12	100	2	1.0	0.1	5	GDR
9	592	56.4	12	100	2	1.0	0.1	5	GDR
9	366	56.5	12	100	2	1.0	0.1	5	GDR
9	63	55.5	12	100	2	1.0	0.1	5	GDR
9	685	56.2	12	100	2	1.0	0.1	5	GDR
9	168	58.1	12	100	2	1.0	0.1	5	GDR
9	488	58.0	12	100	2	1.0	0.1	5	GDR
9	970	55.7	12	100	2	1.0	0.1	5	GDR
9	677	56.9	12	100	2	1.0	0.1	5	GDR
9	1	55.2	12	100	2	1.0	0.1	5	GDR
9	4	56.0	12	100	2	1.0	0.1	5	GDR
9	41	54.8	12	100	2	1.0	0.1	5	GDR
9	282	57.3	12	100	2	1.0	0.1	5	GDR
9	67	56.2	12	100	2	1.0	0.1	5	GDR
9	749	56.2	12	100	2	1.0	0.1	5	GDR
9	592	56.3	12	100	2	1.0	0.1	5	GDR
9	167	55.9	12	100	2	1.0	0.1	5	GDR
9	802	56.2	12	100	2	1.0	0.1	5	GDR
9	57	55.5	12	100	2	1.0	0.1	5	GDR
9	173	55.5	12	100	2	1.0	0.1	5	GDR
9	251	56.0	12	100	2	1.0	0.1	5	GDR
9	56	55.6	12	100	2	1.0	0.1	5	GDR
9	34	56.6	12	100	2	1.0	0.1	5	GDR
9	256	56.0	12	100	2	1.0	0.1	5	GDR
9	297	55.5	12	100	2	1.0	0.1	5	GDR
9	186	55.9	12	100	2	1.0	0.1	5	GDR
9	97	57.6	12	100	2	1.0	0.1	5	GDR
9	349	55.8	12	100	2	1.0	0.1	5	GDR
9	202	58.1	12	100	2	1.0	0.1	5	GDR
9	99	55.0	12	100	2	1.0	0.1	5	GDR
9	62	58.3	12	100	2	1.0	0.1	5	GDR
9	119	57.5	12	100	2	1.0	0.1	5	GDR
9	5	55.1	12	100	2	1.0	0.1	5	GDR
9	547	56.4	12	100	2	1.0	0.1	5	GDR
9	261	56.5	12	100	2	1.0	0.1	5	GDR
9	799	55.8	12	100	2	1.0	0.1	5	GDR
9	84	57.5	12	100	2	1.0	0.1	5	GDR
9	519	56.0	12	100	2	1.0	0.1	5	GDR
9	95	57.7	12	100	2	1.0	0.1	5	GDR
9	455	55.4	12	100	2	1.0	0.1	5	GDR
9	455	57.3	12	100	2	1.0	0.1	5	GDR
9	194	57.0	12	100	2	1.0	0.1	5	GDR
9	246	55.7	12	100	2	1.0	0.1	5	GDR
9	430	56.5	12	100	2	1.0	0.1	5	GDR
9	813	56.4	12	100	2	1.0	0.1	5	GDR
9	6	57.4	12	100	2	1.0	0.1	5	GDR
9	577	57.5	12	100	2	1.0	0.1	5	GDR
9	987	56.0	12	100	2	1.0	0.1	5	GDR
9	2	56.2	12	100	2	1.0	0.1	5	GDR
9	653	55.7	12	100	2	1.0	0.1	5	GDR
9	28	56.9	12	100	2	1.0	0.1	5	GDR
9	10	57.1	12	100	2	1.0	0.1	5	GDR
9	362	56.6	12	100	2	1.0	0.1	5	GDR
9	666	56.3	12	100	2	1.0	0.1	5	GDR
9	25	57.1	12	100	2	1.0	0.1	5	GDR
9	405	55.1	12	100	2	1.0	0.1	5	GDR
9	745	57.1	12	100	2	1.0	0.1	5	GDR
9	2	54.7	12	100	2	1.0	0.1	5	GDR
9	752	56.5	12	100	2	1.0	0.1	5	GDR
9	532	57.2	12	100	2	1.0	0.1	5	GDR
9	188	55.9	12	100	2	1.0	0.1	5	GDR
9	409	56.0	12	100	2	1.0	0.1	5	GDR
9	252	57.1	12	100	2	1.0	0.1	5	GDR
9	60	55.4	12	100	2	1.0	0.1	5	GDR
9	275	57.2	12	100	2	1.0	0.1	5	GDR
9	67	57.8	12	100	2	1.0	0.1	5	GDR
9	969	55.7	12	100	2	1.0	0.1	5	GDR
9	679	56.4	12	100	2	1.0	0.1	5	GDR
9	406	56.5	12	100	2	1.0	0.1	5	GDR
9	1	54.1	12	100	2	1.0	0.1	5	GDR
9	5	57.5	12	100	2	1.0	0.1	5	GDR
9	123	57.5	12	100	2	1.0	0.1	5	GDR
9	938	57.4	12	100	2	1.0	0.1	5	GDR
9	78	56.4	12	100	2	1.0	0.1	5	GDR
9	466	57.0	12	100	2	1.0	0.1	5	GDR
9	100	57.1	12	100	2	1.0	0.1	5	GDR
9	109	56.6	12	100	2	1.0	0.1	5	GDR
9	399	57.0	12	100	2	1.0	0.1	5	GDR
9	497	57.9	12	100	2	1.0	0.1	5	GDR
9	46	55.7	12	100	2	1.0	0.1	5	GDR
9	155	55.3	12	100	2	1.0	0.1	5	GDR
