200	0.6	210	2	31	200
200	0.6	210	2	31	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	28	200
200	0.6	210	2	31	200
200	0.6	210	2	29	200
200	0.6	210	2	28	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	31	200
200	0.6	210	2	27	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	28	200
200	0.6	210	2	31	200
200	0.6	210	2	31	200
200	0.6	210	2	28	200
200	0.6	210	2	31	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	30	200
200	0.6	210	2	28	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	29	200
200	0.6	210	2	28	200
200	0.6	210	2	31	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	31	200
200	0.6	210	2	28	200
200	0.6	210	2	28	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	27	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	30	200
200	0.6	210	2	28	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	28	200
200	0.6	210	2	31	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	28	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	28	200
200	0.6	210	2	29	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	210	2	29	200
200	0.6	210	2	30	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
200	0.6	235	2	31	200
200	0.6	235	2	28	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
200	0.6	235	2	26	200
200	0.6	235	2	28	200
200	0.6	235	2	28	200
200	0.6	235	2	30	200
200	0.6	235	2	27	200
200	0.6	235	2	32	200
200	0.6	235	2	28	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
200	0.6	235	2	28	200
200	0.6	235	2	27	200
200	0.6	235	2	31	200
200	0.6	235	2	27	200
200	0.6	235	2	30	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
200	0.6	235	2	29	200
200	0.6	235	2	28	200
200	0.6	235	2	31	200
200	0.6	235	2	29	200
200	0.6	235	2	28	200
200	0.6	235	2	31	200
200	0.6	235	2	31	200
200	0.6	235	2	29	200
200	0.6	235	2	29	200
200	0.6	235	2	30	200
200	0.6	235	2	28	200
200	0.6	235	2	28	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
200	0.6	235	2	31	200
200	0.6	235	2	29	200
200	0.6	235	2	29	200
200	0.6	235	2	28	200
200	0.6	235	2	30	200
200	0.6	235	2	28	200
200	0.6	235	2	29	200
